Epoch,Loss,Accuracy
6096,1.2856,60.1934
6097,1.2855,59.7897
6098,1.2855,59.5946
6099,1.2855,59.7587
6100,1.2855,59.7543
6101,1.2854,59.8652
6102,1.2855,60.0825
6103,1.2855,59.9139
6104,1.2855,59.9406
6105,1.2856,60.1091
6106,1.2855,59.7543
6107,1.2855,59.9849
6108,1.2855,59.7676
6109,1.2855,59.8696
6110,1.2855,59.9894
6111,1.2855,59.9006
6112,1.2855,59.6034
6113,1.2855,59.7099
6114,1.2855,59.6434
6115,1.2855,59.4615
6116,1.2854,59.4482
6117,1.2855,59.7276
6118,1.2855,59.3994
6119,1.2855,59.2619
6120,1.2855,59.599
6121,1.2855,59.4171
6122,1.2855,59.4216
6123,1.2855,59.4482
6124,1.2855,59.6478
6125,1.2855,59.4881
6126,1.2856,59.8297
6127,1.2855,59.4127
6128,1.2855,59.8829
6129,1.2854,59.6655
6130,1.2856,59.6434
6131,1.2855,59.3018
6132,1.2855,59.1998
6133,1.2855,59.6434
6134,1.2855,59.3994
6135,1.2855,59.4571
6136,1.2855,59.4526
6137,1.2855,59.5147
6138,1.2854,59.4837
6139,1.2855,59.395
6140,1.2854,59.2885
6141,1.2855,59.4083
6142,1.2855,59.4349
6143,1.2855,59.4216
6144,1.2854,59.4083
6145,1.2855,59.4792
6146,1.2855,59.3817
6147,1.2855,59.6478
6148,1.2855,59.4127
6149,1.2855,59.5059
6150,1.2854,59.2974
6151,1.2854,59.0445
6152,1.2854,59.5014
6153,1.2855,59.4881
6154,1.2855,59.2974
6155,1.2855,59.4837
6156,1.2855,59.1333
6157,1.2854,59.3196
6158,1.2854,59.4083
6159,1.2855,59.5901
6160,1.2855,59.3994
6161,1.2855,59.4748
6162,1.2855,59.497
6163,1.2855,59.2131
6164,1.2855,59.3196
6165,1.2854,59.5059
6166,1.2854,59.4526
6167,1.2854,59.2752
6168,1.2854,59.5813
6169,1.2854,59.3196
6170,1.2855,59.4748
6171,1.2854,59.2131
6172,1.2854,59.3905
6173,1.2855,59.1244
6174,1.2855,59.4925
6175,1.2854,59.0667
6176,1.2854,59.3772
6177,1.2854,59.5502
6178,1.2854,59.5502
6179,1.2855,59.6966
6180,1.2854,59.3151
6181,1.2854,59.1466
6182,1.2854,59.4438
6183,1.2854,59.1865
6184,1.2855,59.1732
6185,1.2854,59.4216
6186,1.2854,59.3196
6187,1.2854,59.3151
6188,1.2854,59.4526
6189,1.2855,59.253
6190,1.2854,59.3639
6191,1.2854,59.6655
6192,1.2855,59.1732
6193,1.2854,59.426
6194,1.2855,59.3462
6195,1.2854,59.5591
6196,1.2854,59.3905
6197,1.2854,59.5103
6198,1.2854,59.3861
6199,1.2854,59.2619
6200,1.2854,59.4925
6201,1.2854,59.4526
6202,1.2854,59.5458
6203,1.2854,59.6522
6204,1.2855,59.3683
6205,1.2854,59.3728
6206,1.2854,59.5901
6207,1.2854,59.4349
6208,1.2854,59.6434
6209,1.2854,59.4304
6210,1.2854,59.049
6211,1.2854,59.6522
6212,1.2854,59.1954
6213,1.2855,59.1554
6214,1.2853,59.2929
6215,1.2854,59.1909
6216,1.2855,59.3107
6217,1.2854,59.3062
6218,1.2854,59.182
6219,1.2854,59.355
6220,1.2854,59.4349
6221,1.2854,59.2264
6222,1.2854,59.395
6223,1.2854,59.2796
6224,1.2854,59.0667
6225,1.2854,59.3151
6226,1.2854,59.3462
6227,1.2854,59.182
6228,1.2854,59.3196
6229,1.2855,58.8538
6230,1.2854,59.2974
6231,1.2854,59.2619
6232,1.2854,59.0312
6233,1.2854,59.4393
6234,1.2854,59.0933
6235,1.2854,59.3728
6236,1.2854,59.3062
6237,1.2854,59.4038
6238,1.2853,59.2619
6239,1.2854,59.3018
6240,1.2854,59.3284
6241,1.2854,59.5813
6242,1.2854,59.1599
6243,1.2854,59.1954
6244,1.2854,59.2708
6245,1.2854,59.3107
6246,1.2854,59.2042
6247,1.2854,59.08
6248,1.2854,59.1155
6249,1.2854,59.0756
6250,1.2854,59.1865
6251,1.2854,59.3329
6252,1.2854,59.08
6253,1.2854,59.1288
6254,1.2854,59.4127
6255,1.2854,59.3062
6256,1.2854,59.253
6257,1.2854,59.1244
6258,1.2854,59.4304
6259,1.2854,59.0711
6260,1.2854,59.0312
6261,1.2854,59.1199
6262,1.2854,59.2841
6263,1.2854,58.9469
6264,1.2854,59.2486
6265,1.2855,59.0756
6266,1.2854,59.2796
6267,1.2854,59.151
6268,1.2854,59.1111
6269,1.2854,59.0978
6270,1.2854,59.324
6271,1.2854,58.8804
6272,1.2854,59.2042
6273,1.2853,59.1155
6274,1.2854,58.9913
6275,1.2854,58.8094
6276,1.2854,59.0756
6277,1.2854,58.8405
6278,1.2854,59.0667
6279,1.2855,59.1066
6280,1.2854,59.0623
6281,1.2855,58.8272
6282,1.2855,58.7473
6283,1.2855,58.9292
6284,1.2855,58.9824
6285,1.2855,59.0002
6286,1.2854,58.8982
6287,1.2854,58.6542
6288,1.2854,58.8893
6289,1.2854,58.9869
6290,1.2854,59.0091
6291,1.2854,58.9603
6292,1.2854,58.7784
6293,1.2854,59.0401
6294,1.2853,58.9957
6295,1.2854,58.9336
6296,1.2854,58.8671
6297,1.2854,59.1288
6298,1.2854,58.6675
6299,1.2853,58.6276
6300,1.2855,58.8893
6301,1.2854,58.7961
6302,1.2854,58.774
6303,1.2854,58.4945
6304,1.2854,58.9115
6305,1.2854,58.7163
6306,1.2854,58.9381
6307,1.2854,58.6098
6308,1.2854,58.5832
6309,1.2854,58.6542
6310,1.2854,58.7784
6311,1.2853,58.4812
6312,1.2854,58.561
6313,1.2854,58.7429
6314,1.2854,58.7651
6315,1.2853,58.5433
6316,1.2854,58.4634
6317,1.2854,58.632
6318,1.2854,58.5477
6319,1.2854,58.5832
6320,1.2854,58.357
6321,1.2853,58.5477
6322,1.2854,58.5566
6323,1.2854,58.1529
6324,1.2854,58.6498
6325,1.2854,58.6631
6326,1.2853,58.4235
6327,1.2853,58.5832
6328,1.2854,58.357
6329,1.2853,58.5522
6330,1.2853,58.3481
6331,1.2853,58.4768
6332,1.2853,58.3481
6333,1.2853,58.8982
6334,1.2854,58.4989
6335,1.2853,58.5655
6336,1.2853,58.5832
6337,1.2854,58.4501
6338,1.2853,58.3082
6339,1.2854,58.53
6340,1.2854,58.388
6341,1.2853,58.4058
6342,1.2854,58.5832
6343,1.2853,58.6143
6344,1.2854,58.5211
6345,1.2854,58.3526
6346,1.2854,58.2683
6347,1.2854,58.4368
6348,1.2854,58.2106
6349,1.2853,58.388
6350,1.2853,58.4102
6351,1.2854,58.5389
6352,1.2853,58.632
6353,1.2854,58.5389
6354,1.2853,58.3392
6355,1.2854,58.3215
6356,1.2854,58.3614
6357,1.2853,58.6098
6358,1.2854,58.6719
6359,1.2853,58.4989
6360,1.2854,58.7207
6361,1.2853,58.805
6362,1.2854,58.4102
6363,1.2854,58.2771
6364,1.2853,58.3259
6365,1.2854,58.6231
6366,1.2854,58.3126
6367,1.2853,58.2461
6368,1.2854,58.357
6369,1.2853,58.286
6370,1.2854,58.1574
6371,1.2853,58.4901
6372,1.2853,58.7252
6373,1.2853,58.5078
6374,1.2853,58.2905
6375,1.2854,58.4856
6376,1.2854,58.6143
6377,1.2854,58.3836
6378,1.2854,58.3348
6379,1.2853,58.3215
6380,1.2853,58.703
6381,1.2853,58.3836
6382,1.2853,58.4856
6383,1.2854,58.3747
6384,1.2853,58.2905
6385,1.2853,58.5877
6386,1.2854,58.5256
6387,1.2853,58.5788
6388,1.2853,58.2949
6389,1.2853,58.4457
6390,1.2853,58.5122
6391,1.2853,58.1707
6392,1.2853,58.6542
6393,1.2853,58.3925
6394,1.2853,58.3925
6395,1.2853,58.4634
6396,1.2854,58.4013
6397,1.2853,58.3526
6398,1.2854,58.428
6399,1.2853,58.4768
6400,1.2853,58.5034
6401,1.2854,58.1396
6402,1.2853,58.4679
6403,1.2853,58.2638
6404,1.2853,58.184
6405,1.2853,58.1707
6406,1.2853,58.2905
6407,1.2854,58.1618
6408,1.2853,58.5477
6409,1.2853,58.3171
6410,1.2853,58.3659
6411,1.2853,58.4191
6412,1.2853,58.3259
6413,1.2854,58.459
6414,1.2853,58.4191
6415,1.2854,58.6098
6416,1.2853,58.357
6417,1.2853,58.2505
6418,1.2853,58.388
6419,1.2853,58.4989
6420,1.2853,58.2727
6421,1.2853,58.2683
6422,1.2853,58.2417
6423,1.2853,58.4546
6424,1.2853,58.3747
6425,1.2853,58.428
6426,1.2853,58.357
6427,1.2854,58.5655
6428,1.2853,58.1352
6429,1.2853,58.6231
6430,1.2853,58.4679
6431,1.2853,58.4679
6432,1.2854,58.5344
6433,1.2853,58.53
6434,1.2853,58.6187
6435,1.2854,58.3304
6436,1.2854,58.4812
6437,1.2853,58.4457
6438,1.2853,58.2284
6439,1.2853,58.011
6440,1.2853,58.4501
6441,1.2853,58.2372
6442,1.2853,58.4812
6443,1.2853,58.4147
6444,1.2853,58.4723
6445,1.2853,58.1751
6446,1.2853,58.184
6447,1.2853,58.2683
6448,1.2853,58.2771
6449,1.2853,58.4546
6450,1.2853,58.1929
6451,1.2853,58.2461
6452,1.2853,58.7562
6453,1.2853,58.3126
6454,1.2853,58.3259
6455,1.2853,58.5034
6456,1.2853,58.0199
6457,1.2853,58.5522
6458,1.2853,58.3836
6459,1.2853,58.3392
6460,1.2853,58.3526
6461,1.2854,58.3126
6462,1.2853,58.7252
6463,1.2853,58.1929
6464,1.2853,58.4058
6465,1.2853,58.3215
6466,1.2853,58.4901
6467,1.2853,58.1485
6468,1.2853,58.428
6469,1.2854,58.4546
6470,1.2853,58.2505
6471,1.2854,58.3703
6472,1.2854,58.3747
6473,1.2853,58.3348
6474,1.2853,58.4191
6475,1.2853,58.4768
6476,1.2853,58.2771
6477,1.2853,58.2727
6478,1.2853,58.3792
6479,1.2853,58.2017
6480,1.2853,57.9933
6481,1.2853,58.4856
6482,1.2853,58.428
6483,1.2853,58.4989
6484,1.2854,58.3259
6485,1.2853,58.357
6486,1.2853,58.3348
6487,1.2853,58.4856
6488,1.2853,58.0465
6489,1.2853,58.4768
6490,1.2853,58.1352
6491,1.2853,58.4856
6492,1.2853,58.2594
6493,1.2853,58.4723
6494,1.2854,58.5078
6495,1.2853,58.388
6496,1.2853,58.2106
6497,1.2853,58.459
6498,1.2853,58.357
6499,1.2853,58.4058
6500,1.2853,58.1751
6501,1.2853,58.1796
6502,1.2853,58.0908
6503,1.2853,58.4147
6504,1.2853,58.4856
6505,1.2853,58.1485
6506,1.2853,58.3659
6507,1.2854,58.3614
6508,1.2853,58.3126
6509,1.2853,58.4413
6510,1.2853,58.2771
6511,1.2853,58.1441
6512,1.2853,58.0243
6513,1.2853,58.0731
6514,1.2853,58.0554
6515,1.2853,58.3392
6516,1.2853,58.4723
6517,1.2853,58.1973
6518,1.2853,58.4546
6519,1.2853,58.1707
6520,1.2853,58.4413
6521,1.2853,58.1618
6522,1.2853,58.4501
6523,1.2853,58.4102
6524,1.2853,58.3969
6525,1.2853,58.1219
6526,1.2853,58.2816
6527,1.2853,58.2328
6528,1.2853,58.4768
6529,1.2853,58.3792
6530,1.2853,58.2328
6531,1.2853,58.4191
6532,1.2853,58.3259
6533,1.2853,58.1529
6534,1.2853,58.2771
6535,1.2853,58.3392
6536,1.2853,58.3082
6537,1.2853,58.4058
6538,1.2852,58.4945
6539,1.2853,58.3392
6540,1.2853,58.3659
6541,1.2853,58.113
6542,1.2853,58.2993
6543,1.2853,58.3171
6544,1.2853,58.0775
6545,1.2853,58.0687
6546,1.2853,58.255
6547,1.2853,58.1884
6548,1.2853,58.428
6549,1.2853,57.9666
6550,1.2853,58.1574
6551,1.2853,58.2062
6552,1.2853,58.1263
6553,1.2853,58.4989
6554,1.2853,58.2106
6555,1.2853,58.3171
6556,1.2853,58.0021
6557,1.2853,58.1352
6558,1.2852,58.0687
6559,1.2853,58.2417
6560,1.2852,58.1441
6561,1.2853,57.9666
6562,1.2853,58.082
6563,1.2853,58.3348
6564,1.2853,58.2195
6565,1.2853,57.9666
6566,1.2853,58.1219
6567,1.2852,57.9578
6568,1.2853,58.2461
6569,1.2853,58.0908
6570,1.2853,58.0731
6571,1.2852,58.2993
6572,1.2853,57.7582
6573,1.2853,58.0687
6574,1.2853,58.3215
6575,1.2853,58.0332
6576,1.2853,58.255
6577,1.2853,58.4147
6578,1.2853,58.1618
6579,1.2853,57.9844
6580,1.2853,58.2284
6581,1.2853,58.4368
6582,1.2853,58.4235
6583,1.2853,58.3526
6584,1.2853,57.8602
6585,1.2852,58.2239
6586,1.2853,58.1485
6587,1.2853,58.3038
6588,1.2853,58.388
6589,1.2853,57.9755
6590,1.2853,57.7759
6591,1.2853,58.184
6592,1.2853,58.0642
6593,1.2853,58.0997
6594,1.2853,58.1086
6595,1.2852,58.1485
6596,1.2853,58.215
6597,1.2853,58.3082
6598,1.2853,57.9977
6599,1.2853,58.0154
6600,1.2853,57.9622
6601,1.2853,57.8735
6602,1.2853,57.98
6603,1.2852,58.0731
6604,1.2853,58.1042
6605,1.2854,58.2594
6606,1.2853,58.3215
6607,1.2853,57.8912
6608,1.2853,58.2284
6609,1.2853,58.184
6610,1.2854,58.3082
6611,1.2855,58.0465
6612,1.2853,58.3437
6613,1.2857,58.0731
6614,1.2868,57.9666
6615,1.2862,57.98
6616,1.2863,58.0642
6617,1.2856,58.255
6618,1.2861,58.1929
6619,1.286,58.113
6620,1.286,58.0332
6621,1.2862,58.0864
6622,1.2858,58.0021
6623,1.2858,57.9356
6624,1.2857,57.94
6625,1.2859,58.184
6626,1.2857,58.113
6627,1.2858,58.1574
6628,1.2857,58.215
6629,1.2855,58.0154
6630,1.2855,58.2594
6631,1.2857,58.1263
6632,1.2858,58.184
6633,1.2858,58.1663
6634,1.2857,57.9489
6635,1.2856,58.1529
6636,1.2856,58.0199
6637,1.2856,58.3126
6638,1.2855,58.011
6639,1.2855,58.215
6640,1.2855,58.1441
6641,1.2855,58.2417
6642,1.2855,58.3038
6643,1.2855,57.9711
6644,1.2854,58.0953
6645,1.2854,58.2417
6646,1.2854,58.1618
6647,1.2854,58.1396
6648,1.2855,58.3348
6649,1.2854,57.8691
6650,1.2854,58.4989
6651,1.2855,57.8957
6652,1.2855,58.2816
6653,1.2855,58.011
6654,1.2854,58.2638
6655,1.2855,58.1175
6656,1.2854,58.0376
6657,1.2855,58.0775
6658,1.2854,58.4634
6659,1.2855,58.1707
6660,1.2856,58.1529
6661,1.2855,57.9179
6662,1.2854,58.0775
6663,1.2853,58.4235
6664,1.2854,57.9179
6665,1.2854,58.3171
6666,1.2854,58.3659
6667,1.2853,57.9445
6668,1.2854,57.7404
6669,1.2854,57.94
6670,1.2854,57.9844
6671,1.2853,57.9134
6672,1.2854,58.2638
6673,1.2854,58.2195
6674,1.2853,57.9933
6675,1.2854,58.184
6676,1.2854,58.3836
6677,1.2853,58.0642
6678,1.2854,58.1441
6679,1.2853,58.2017
6680,1.2854,58.3792
6681,1.2854,58.1529
6682,1.2854,58.2284
6683,1.2854,58.2461
6684,1.2854,58.388
6685,1.2855,58.3304
6686,1.2854,58.2771
6687,1.2853,58.1707
6688,1.2854,58.3304
6689,1.2854,58.0953
6690,1.2854,58.0465
6691,1.2854,58.3792
6692,1.2854,58.2239
6693,1.2854,58.2727
6694,1.2854,57.8735
6695,1.2853,58.215
6696,1.2854,58.2284
6697,1.2854,58.0021
6698,1.2854,58.1175
6699,1.2854,57.8779
6700,1.2853,58.1086
6701,1.2854,58.1707
6702,1.2854,57.8868
6703,1.2853,58.0243
6704,1.2853,58.011
6705,1.2854,58.1441
6706,1.2854,57.8114
6707,1.2853,58.2683
6708,1.2854,58.1884
6709,1.2853,58.1884
6710,1.2854,58.286
6711,1.2853,58.1086
6712,1.2854,58.0199
6713,1.2854,57.9223
6714,1.2854,58.2727
6715,1.2854,57.9045
6716,1.2854,57.9001
6717,1.2853,58.1485
6718,1.2853,58.0997
6719,1.2853,58.0465
6720,1.2854,58.0997
6721,1.2853,57.9977
6722,1.2854,57.9711
6723,1.2853,57.6251
6724,1.2853,57.9445
6725,1.2853,58.0775
6726,1.2854,57.838
6727,1.2854,58.0376
6728,1.2853,57.9312
6729,1.2853,57.9134
6730,1.2853,58.1973
6731,1.2854,57.838
6732,1.2854,58.0731
6733,1.2854,58.1973
6734,1.2854,58.2417
6735,1.2853,58.0908
6736,1.2853,58.0287
6737,1.2853,58.1929
6738,1.2853,58.1574
6739,1.2853,58.0642
6740,1.2854,57.9533
6741,1.2854,58.2417
6742,1.2854,57.8824
6743,1.2854,58.0997
6744,1.2853,58.2062
6745,1.2852,57.9533
6746,1.2853,57.7537
6747,1.2853,57.9001
6748,1.2853,58.2461
6749,1.2853,58.0376
6750,1.2853,58.2284
6751,1.2853,58.2461
6752,1.2854,57.8691
6753,1.2853,58.0997
6754,1.2853,58.0731
6755,1.2853,58.0332
6756,1.2853,58.0154
6757,1.2854,58.1086
6758,1.2853,57.9312
6759,1.2854,58.0953
6760,1.2854,57.8424
6761,1.2853,57.8779
6762,1.2853,57.9755
6763,1.2853,57.9267
6764,1.2853,58.1884
6765,1.2853,58.1574
6766,1.2853,58.0154
6767,1.2853,57.9933
6768,1.2852,58.0908
6769,1.2852,58.0731
6770,1.2853,57.9533
6771,1.2853,57.8469
6772,1.2853,58.1396
6773,1.2853,57.9134
6774,1.2853,58.0199
6775,1.2853,58.0598
6776,1.2853,58.2905
6777,1.2853,58.2239
6778,1.2853,58.1219
6779,1.2852,57.9666
6780,1.2853,57.9755
6781,1.2853,58.0066
6782,1.2853,58.0908
6783,1.2853,58.0687
6784,1.2853,57.9933
6785,1.2854,58.0199
6786,1.2853,58.2328
6787,1.2853,57.9045
6788,1.2853,57.8779
6789,1.2853,57.9001
6790,1.2853,57.8779
6791,1.2853,58.0287
6792,1.2853,58.2284
6793,1.2853,58.1219
6794,1.2853,57.7537
6795,1.2852,57.7848
6796,1.2853,58.1796
6797,1.2853,57.7404
6798,1.2853,57.9622
6799,1.2853,58.1973
6800,1.2853,57.9179
6801,1.2853,58.0376
6802,1.2853,57.8469
6803,1.2852,57.8513
6804,1.2853,57.8158
6805,1.2853,57.9489
6806,1.2853,57.9267
6807,1.2853,57.8025
6808,1.2853,57.9711
6809,1.2853,57.9356
6810,1.2853,58.082
6811,1.2853,57.9045
6812,1.2853,57.9356
6813,1.2853,58.0287
6814,1.2853,58.1973
6815,1.2853,57.9755
6816,1.2853,58.2771
6817,1.2853,58.0997
6818,1.2853,58.2195
6819,1.2853,58.1663
6820,1.2853,57.9312
6821,1.2853,58.0775
6822,1.2853,57.94
6823,1.2853,58.2461
6824,1.2853,58.2195
6825,1.2853,58.0775
6826,1.2853,58.1396
6827,1.2852,57.6961
6828,1.2853,57.9844
6829,1.2853,57.9888
6830,1.2853,58.0687
6831,1.2853,57.8691
6832,1.2853,58.0465
6833,1.2853,58.2062
6834,1.2852,57.9977
6835,1.2853,57.9489
6836,1.2852,58.1529
6837,1.2853,58.1973
6838,1.2853,58.1263
6839,1.2853,58.0953
6840,1.2853,57.8602
6841,1.2853,57.8469
6842,1.2853,58.0465
6843,1.2853,57.9888
6844,1.2853,57.807
6845,1.2853,58.0598
6846,1.2853,57.9356
6847,1.2853,58.1263
6848,1.2853,57.9312
6849,1.2853,57.7803
6850,1.2853,57.8957
6851,1.2853,57.9267
6852,1.2853,57.9134
6853,1.2853,57.7582
6854,1.2853,57.8424
6855,1.2852,58.1219
6856,1.2853,58.0287
6857,1.2853,58.0598
6858,1.2853,57.8646
6859,1.2853,58.042
6860,1.2853,57.6783
6861,1.2852,58.0243
6862,1.2853,57.9134
6863,1.2852,57.8912
6864,1.2853,57.7981
6865,1.2852,57.6384
6866,1.2853,57.7892
6867,1.2853,57.7493
6868,1.2853,58.0687
6869,1.2853,57.7936
6870,1.2853,58.0154
6871,1.2853,58.0687
6872,1.2853,57.8469
6873,1.2853,57.9711
6874,1.2853,57.9755
6875,1.2853,57.7715
6876,1.2853,58.0908
6877,1.2853,57.9045
6878,1.2853,58.0509
6879,1.2853,57.9844
6880,1.2853,57.6606
6881,1.2853,57.9933
6882,1.2853,58.042
6883,1.2853,57.9533
6884,1.2853,57.8025
6885,1.2853,58.0332
6886,1.2853,57.94
6887,1.2852,57.7981
6888,1.2853,57.736
6889,1.2853,57.6384
6890,1.2853,57.8558
6891,1.2853,57.8513
6892,1.2853,57.8957
6893,1.2853,57.8291
6894,1.2853,57.7271
6895,1.2853,57.8513
6896,1.2853,57.9045
6897,1.2853,57.7049
6898,1.2853,57.492
6899,1.2853,58.0376
6900,1.2853,57.9489
6901,1.2853,57.94
6902,1.2853,57.9356
6903,1.2854,57.6384
6904,1.2852,57.7094
6905,1.2853,57.6428
6906,1.2853,58.1263
6907,1.2853,57.9267
6908,1.2853,57.8957
6909,1.2853,57.492
6910,1.2852,57.6694
6911,1.2853,57.6029
6912,1.2852,57.7271
6913,1.2853,57.492
6914,1.2852,57.6561
6915,1.2853,57.5586
6916,1.2852,57.5364
6917,1.2853,57.6428
6918,1.2853,57.5098
6919,1.2853,57.8158
6920,1.2853,57.6384
6921,1.2852,57.5807
6922,1.2853,57.7094
6923,1.2853,57.4654
6924,1.2853,57.7138
6925,1.2853,57.6783
6926,1.2852,57.5053
6927,1.2853,57.2081
6928,1.2852,57.6828
6929,1.2853,57.5586
6930,1.2852,57.6961
6931,1.2853,57.5896
6932,1.2853,57.7315
6933,1.2853,57.5142
6934,1.2853,57.5807
6935,1.2853,57.3811
6936,1.2852,57.8025
6937,1.2853,57.3678
6938,1.2853,57.3412
6939,1.2853,57.4743
6940,1.2853,57.4743
6941,1.2853,57.634
6942,1.2852,57.5719
6943,1.2853,57.6029
6944,1.2852,57.492
6945,1.2853,57.563
6946,1.2852,57.8779
6947,1.2853,57.4831
6948,1.2852,57.5319
6949,1.2853,57.3856
6950,1.2853,57.634
6951,1.2852,57.461
6952,1.2853,57.3589
6953,1.2853,57.5319
6954,1.2853,57.3722
6955,1.2852,57.7182
6956,1.2852,57.6872
6957,1.2853,57.5541
6958,1.2853,57.2037
6959,1.2852,57.6118
6960,1.2853,57.4122
6961,1.2853,57.3989
6962,1.2853,57.3545
6963,1.2852,57.5231
6964,1.2853,57.6251
6965,1.2853,57.461
6966,1.2853,57.461
6967,1.2852,57.4077
6968,1.2853,57.3279
6969,1.2852,57.2037
6970,1.2853,57.6561
6971,1.2853,57.6295
6972,1.2852,57.6251
6973,1.2853,57.6783
6974,1.2853,57.3944
6975,1.2852,57.5098
6976,1.2852,57.5985
6977,1.2852,57.288
6978,1.2853,57.4521
6979,1.2852,57.4743
6980,1.2853,57.3678
6981,1.2853,57.3323
6982,1.2852,57.5364
6983,1.2853,57.2392
6984,1.2852,57.0839
6985,1.2852,57.1859
6986,1.2853,57.2259
6987,1.2852,57.5852
6988,1.2852,57.3235
6989,1.2852,57.1105
6990,1.2853,57.2968
6991,1.2852,57.2614
6992,1.2852,57.115
6993,1.2852,57.4743
6994,1.2852,57.146
6995,1.2852,57.2303
6996,1.2853,57.115
6997,1.2852,57.2747
6998,1.2852,57.2702
6999,1.2852,57.3589
7000,1.2852,57.2924
7001,1.2853,57.3856
7002,1.2852,57.3412
7003,1.2852,57.1771
7004,1.2852,57.2747
7005,1.2852,57.2214
7006,1.2852,57.1505
7007,1.2852,57.1372
7008,1.2852,57.1505
7009,1.2853,57.3279
7010,1.2853,57.013
7011,1.2853,57.0972
7012,1.2852,57.2392
7013,1.2852,57.2347
7014,1.2853,57.0928
7015,1.2852,57.013
7016,1.2852,57.5053
7017,1.2852,57.319
7018,1.2853,57.3057
7019,1.2852,57.4787
7020,1.2852,57.2525
7021,1.2852,57.3856
7022,1.2852,57.5541
7023,1.2852,57.2835
7024,1.2852,57.3101
7025,1.2853,57.2614
7026,1.2853,57.2569
7027,1.2852,57.288
7028,1.2852,57.3722
7029,1.2852,57.2835
7030,1.2853,57.5053
7031,1.2852,57.3501
7032,1.2853,57.2037
7033,1.2853,57.39
7034,1.2853,57.3456
7035,1.2852,57.3634
7036,1.2852,57.2614
7037,1.2852,57.5009
7038,1.2852,57.3678
7039,1.2852,57.421
7040,1.2852,57.2835
7041,1.2852,57.2392
7042,1.2852,57.3057
7043,1.2852,57.3235
7044,1.2852,57.2303
7045,1.2852,57.4565
7046,1.2852,57.3412
7047,1.2853,57.3456
7048,1.2853,57.3323
7049,1.2852,57.1993
7050,1.2852,57.2791
7051,1.2852,57.3944
7052,1.2853,57.2081
7053,1.2852,57.0928
7054,1.2852,57.0706
7055,1.2852,57.2614
7056,1.2852,57.1549
7057,1.2852,57.3545
7058,1.2852,57.3456
7059,1.2852,57.0484
7060,1.2852,57.1593
7061,1.2852,57.319
7062,1.2852,57.2569
7063,1.2852,57.3767
7064,1.2853,56.8754
7065,1.2852,57.1372
7066,1.2852,57.3013
7067,1.2852,57.2081
7068,1.2852,57.1815
7069,1.2852,57.2835
7070,1.2852,57.3013
7071,1.2852,57.2347
7072,1.2853,56.9508
7073,1.2852,57.1815
7074,1.2852,57.1993
7075,1.2852,57.3323
7076,1.2852,57.1505
7077,1.2852,57.0085
7078,1.2852,57.2126
7079,1.2852,57.1017
7080,1.2852,57.2126
7081,1.2852,57.1061
7082,1.2853,57.0972
7083,1.2852,57.2214
7084,1.2852,56.9154
7085,1.2852,57.1682
7086,1.2852,56.8311
7087,1.2852,57.0396
7088,1.2853,57.013
7089,1.2853,57.3501
7090,1.2852,57.1416
7091,1.2852,57.0085
7092,1.2852,56.9331
7093,1.2852,56.8888
7094,1.2852,56.9775
7095,1.2852,56.9686
7096,1.2852,57.0484
7097,1.2853,56.8311
7098,1.2853,56.7158
7099,1.2852,57.1815
7100,1.2852,57.0573
7101,1.2853,57.0617
7102,1.2852,56.973
7103,1.2853,57.0617
7104,1.2852,56.9996
7105,1.2852,56.9863
7106,1.2852,57.0085
7107,1.2852,57.1416
7108,1.2852,57.0218
7109,1.2852,57.0396
7110,1.2852,56.8311
7111,1.2852,56.8577
7112,1.2852,56.9553
7113,1.2852,56.9154
7114,1.2852,56.9375
7115,1.2852,57.0751
7116,1.2852,56.9996
7117,1.2852,56.9242
7118,1.2852,56.9775
7119,1.2852,57.0085
7120,1.2852,56.8932
7121,1.2853,56.7468
7122,1.2852,56.7645
7123,1.2852,56.8133
7124,1.2852,57.0218
7125,1.2853,56.9908
7126,1.2853,56.6936
7127,1.2853,56.8311
7128,1.2853,57.115
7129,1.2852,57.044
7130,1.2853,56.7424
7131,1.2853,56.8089
7132,1.2852,56.8488
7133,1.2852,56.7335
7134,1.2853,56.8311
7135,1.2853,56.7823
7136,1.2852,57.1771
7137,1.2853,56.9109
7138,1.2852,56.8932
7139,1.2853,56.8488
7140,1.2852,56.7113
7141,1.2852,57.1105
7142,1.2852,57.1238
7143,1.2852,57.0706
7144,1.2852,56.8666
7145,1.2852,56.7379
7146,1.2852,56.8089
7147,1.2852,56.9242
7148,1.2852,56.9154
7149,1.2852,57.0085
7150,1.2852,56.9287
7151,1.2853,56.871
7152,1.2852,56.9819
7153,1.2852,56.9952
7154,1.2852,56.7779
7155,1.2852,56.9863
7156,1.2853,57.1726
7157,1.2852,57.0884
7158,1.2852,56.8666
7159,1.2852,57.0396
7160,1.2852,57.1238
7161,1.2852,57.0839
7162,1.2852,57.0041
7163,1.2852,56.8976
7164,1.2852,57.1061
7165,1.2852,56.8577
7166,1.2852,56.9242
7167,1.2852,56.7734
7168,1.2851,57.0928
7169,1.2852,56.9597
7170,1.2852,56.9996
7171,1.2852,56.9242
7172,1.2852,57.0706
7173,1.2852,57.1327
7174,1.2852,57.1061
7175,1.2852,56.9021
7176,1.2852,56.8222
7177,1.2852,56.8754
7178,1.2852,56.9553
7179,1.2852,56.9642
